"","missingness_level","MICE_MSE","MICE_SE"
"1",0.1,0.26192318996107,0.0260919183481828
"2",0.2,0.486020338279747,0.0792489606096477
"3",0.3,0.524494780603044,0.0596965235030174
"4",0.4,0.489293508116176,0.0555518759197675
