"","missingness_level","MICE_MSE","MICE_SE"
"1",0.1,0.0591345122446068,0.00897982982052587
"2",0.2,0.257474928906501,0.133383884974888
"3",0.3,0.187775672762807,0.00940688170005436
"4",0.4,0.157427268658085,0.00773200274386013
