"","missingness_level","MICE_MSE","MICE_SE"
"1",0.1,0.207045083082529,0.0430170470330457
"2",0.2,0.649892649219899,0.0770078450616584
"3",0.3,0.699023917453516,0.114310696408936
"4",0.4,0.449812990837706,0.106528766542965
