"","missingness_level","MICE_MSE","MICE_SE"
"1",0.1,0.0760085456965918,0.00736020817036437
"2",0.2,0.0933827328931857,0.00526051015443663
"3",0.3,0.108908837303414,0.00496660769718759
"4",0.4,0.124521461817556,0.00457606434384264
