"","missingness_level","MICE_MSE","MICE_SE"
"1",0.1,0.0907548773101769,0.00922671161911969
"2",0.2,0.0927191639630326,0.00515412124626152
"3",0.3,0.104263639632637,0.00500276907672102
"4",0.4,0.124468063996106,0.00466555435067147
