"","missingness_level","MICE_MSE","MICE_SE"
"1",0.1,0.224433559391395,0.0103916498929246
"2",0.2,0.239033021572119,0.00748287984977758
"3",0.3,0.242870737086917,0.00574266135551629
"4",0.4,0.249872947998173,0.00541122999176112
