"","missingness_level","MICE_MSE","MICE_SE"
"1",0.1,0.188917527941154,0.0077564929350495
"2",0.2,0.207898012098441,0.00663669398140058
"3",0.3,0.207683372595675,0.00501088456878758
"4",0.4,0.213705024786547,0.00502481183026066
