"","missingness_level","MICE_MSE","MICE_SE"
"1",0.1,0.0875964630595411,0.0102755550181965
"2",0.2,0.0991469247908051,0.00501452362668647
"3",0.3,0.11323768658688,0.00506648627176522
"4",0.4,0.132679098336593,0.00476378047137056
